"Date";"DailyReturn";"TotalValue";"Index"
"2020-01-06";"0.000000000000";"100.000000004314";100
"2020-01-07";"0.290534384384";"100.290534388710";100,474080200192
"2020-01-08";"0.300035269028";"100.591441363373";100,346905283929
"2020-01-09";"1.908007168491";"102.510733275475";101,907047553124
"2020-01-10";"0.283991228960";"102.801854766720";102,269337131839
"2020-01-13";"0.491230661986";"103.306848998424";102,908457588083
"2020-01-14";"0.369052262016";"103.688105261470";103,136936452971
"2020-01-15";"0.198994800619";"103.894439199801";102,94051300381
"2020-01-16";"0.193856278537";"104.095845093241";103,087595312765
"2020-01-17";"0.208927731451";"104.313330180929";103,119093744037
"2020-01-20";"-0.928207175268";"103.345086365429";102,095260283157
"2020-01-21";"-0.829188430358";"102.488160865943";101,591035700111
"2020-01-22";"-0.333613587528";"102.146246435686";101,078629207477
"2020-01-23";"0.381400375351";"102.535832602999";101,744907457513
"2020-01-24";"0.579414600516";"103.129940187861";102,302458500577
"2020-01-27";"-0.776933697874";"102.328688929944";101,176331963504
"2020-01-28";"-0.844856010980";"101.464158850562";100,713506690584
"2020-01-29";"1.441443276582";"102.926707146454";101,283369010749
"2020-01-30";"-1.053195050042";"101.842688161616";100,583114708932
"2020-01-31";"-1.134202983643";"100.687585353865";100,115199750471
"2020-02-03";"-0.280097185260";"100.405562261382";98,0226475641485
"2020-02-04";"2.307216554282";"102.722136015297";100,277186195198
"2020-02-05";"0.881794920297";"103.627934592701";101,145697818455
"2020-02-06";"0.397834558109";"104.040202328366";101,54733162672
"2020-02-07";"-0.415894575375";"103.607504770673";101,14370996014
"2020-02-10";"-0.605738803732";"102.979913910699";100,744880280513
"2020-02-11";"0.583096439753";"103.580386122373";101,326343242439
"2020-02-12";"0.823492543600";"104.433362878722";102,186192797096
"2020-02-13";"-0.210305386857";"104.213733890913";101,925332008351
"2020-02-14";"-0.396929801777";"103.800078523555";101,428607509092
"2020-02-17";"-0.182235364172";"103.610918072447";100,931892613013
"2020-02-18";"-0.594498063677";"102.994953170748";100,535319680748
"2020-02-19";"1.092053443215";"104.119713103187";101,589047841796
"2020-02-20";"-0.474892774744";"103.625256108576";101,213208175725
"2020-02-24";"-2.266493989308";"101.276595907470";99,2295368472586
"2020-02-25";"0.064901391649";"101.342325827629";99,0278700616726
"2020-02-26";"-1.051968530562";"100.276236451783";98,0635859216225
"2020-02-27";"-0.388401205599";"99.886762340475";97,7112932535642
"2020-02-28";"-4.154576394053";"95.736890491494";94,1505972649951
"2020-03-02";"-0.588741038177";"95.173248128497";93,7737972808979
"2020-03-03";"1.940357888787";"97.019949756572";94,9530486112025
"2020-03-04";"-0.419919828173";"96.612543750261";94,4264102054149
"2020-03-05";"0.424639677079";"97.022798944060";94,5766903733976
"2020-03-06";"-2.231392109982";"94.857839863539";92,37889693454
"2020-03-09";"-4.860195151389";"90.247563729778";87,6054633260788
"2020-03-11";"-0.215146622620";"90.053399144417";87,7589893689914
"2020-03-12";"-7.172038751680";"83.594734460574";80,5822446607998
"2020-03-13";"2.487529130851";"85.674177832138";83,840478883711
"2020-03-16";"-7.094232892633";"79.596252127877";77,169792965997
"2020-03-17";"-2.457789985203";"77.639943414482";75,176067107792
"2020-03-18";"-6.179764775516";"72.841977539623";70,9732112564254
"2020-03-19";"-4.176111880931";"69.800015061285";69,5441860089922
"2020-03-20";"6.955080739221";"74.654662464786";73,5458216226551
"2020-03-23";"-14.242959886077";"64.021628836840";63,872648577284
"2020-03-24";"2.904586908975";"65.881192686948";65,5758110101806
"2020-03-25";"5.939872804564";"69.794451734682";70,1527635503995
"2020-03-26";"3.763268598602";"72.421004420380";73,6215619054131
"2020-03-27";"-1.289931800443";"71.486822854161";73,2990679057202
"2020-03-30";"-3.107558372155";"69.265328105569";69,918085832649
"2020-03-31";"2.922061125342";"71.289303331483";72,4457533152339
"2020-04-01";"-3.590029449645";"68.729996347436";69,4878393487815
"2020-04-03";"-2.648026301150";"66.910007967376";67,8299799187897
"2020-04-07";"8.789650796075";"72.791164015334";73,9176567625547
