"Date";"DailyReturn";"TotalValue";"Index"
"2022-01-03";"0.000000000000";"99.999999999299";100
"2022-01-04";"0.775115589733";"100.775115589027";101,136658248247
"2022-01-05";"1.243839175932";"102.028595956314";101,757136075841
"2022-01-06";"-0.927200817129";"101.082585980902";100,707330730892
"2022-01-07";"-0.015178085916";"101.067243579156";100,948629863934
"2022-01-10";"0.777498822835";"101.853040208256";102,048570831153
"2022-01-11";"-0.221255941858";"101.627684304833";102,422429711125
"2022-01-12";"0.923782528358";"102.566503096415";103,323273647566
"2022-01-13";"1.076786173487";"103.670925020387";103,467337658532
"2022-01-14";"-0.202645189382";"103.460840878045";103,446606222309
"2022-01-17";"0.312289819171";"103.783938550937";103,591713075339
"2022-01-18";"-1.854621776601";"101.859139025956";102,65555111431
"2022-01-19";"-0.559481870072";"101.289255610094";101,547062802325
"2022-01-20";"-0.806496868485";"100.472360935487";100,475476578823
"2022-01-21";"-1.997703054975";"98.465221511673";99,7532424467873
"2022-01-24";"-3.878252694216";"94.646491405531";97,1415765026298
"2022-01-25";"0.963028007479";"95.557963625863";97,7610708905554
"2022-01-27";"-1.111893890231";"94.495460466678";96,7790238787072
"2022-01-28";"0.014377028071";"94.509046105555";96,6494078505151
"2022-01-31";"1.656059823230";"96.074172447427";98,0246987242477
"2022-02-01";"1.804944684882";"97.808258116562";99,4582105463806
"2022-02-02";"1.293266196683";"99.073179256347";100,633810365375
"2022-02-03";"-1.124587650822";"97.959014517153";99,3322444654128
"2022-02-04";"-0.086655015162";"97.874128118271";99,0902853057481
"2022-02-07";"-1.304491381136";"96.597368552606";97,3606921408782
"2022-02-08";"0.694873234440";"97.268597811852";97,6773135121178
"2022-02-09";"1.036248926682";"98.276542612676";98,7880855162174
"2022-02-10";"0.895463829052";"99.156573504215";99,5654384715262
"2022-02-11";"-1.218051227300";"97.948795643698";98,2591401806783
"2022-02-15";"-0.400286758357";"97.556719584766";98,2407716397649
"2022-02-16";"-0.442007347592";"97.125511716132";97,9951427320772
"2022-02-17";"-0.210631029926";"96.920935250483";97,8182885984889
"2022-02-18";"-0.395661044863";"96.537456865380";97,7185255744476
"2022-02-21";"-0.563205192768";"95.993752895348";97,4661247936097
"2022-02-22";"-0.920457714626";"95.110170991264";96,8191336965768
"2022-02-23";"-0.031379403162";"95.080325987260";96,7031868197436
"2022-02-24";"-5.666546866021";"89.692554754827";92,1374526562903
"2022-02-25";"3.946979821433";"93.232701792327";94,3823616069378
"2022-02-28";"1.412101463095";"94.549242138420";95,0392399027807
"2022-03-02";"-0.215740785551";"94.345260860698";93,7240312525246
"2022-03-03";"-0.242492964477";"94.116480240793";93,1052430930854
"2022-03-04";"-1.805529470565";"92.417179453387";91,8061060910953
"2022-03-07";"-2.193593814768";"90.389921921114";89,28671186881
"2022-03-08";"0.529300094817";"90.868355863548";90,26898328971
"2022-03-09";"1.732815506445";"92.442936824403";92,335850058848
"2022-03-10";"2.062874411266";"94.349918513177";93,7164145452971
"2022-03-11";"0.345150187070";"94.675567433426";93,8615742004569
"2022-03-14";"0.416063506053";"95.069477918665";95,4426283738581
"2022-03-15";"-1.421893994312";"93.717690721716";94,2443698409019
"2022-03-16";"2.067170411126";"95.654995094306";96,0012815076909
"2022-03-17";"1.913221657512";"97.485087176942";97,7708392845734
"2022-03-21";"-1.208044477800";"96.307423964622";96,805292938296
"2022-03-22";"1.311342203326";"97.570343860006";97,9826748291719
"2022-03-23";"-0.008620934696";"97.561932384378";97,4682038774716
"2022-03-24";"0.383472340622";"97.936055410049";97,3175858021409
"2022-03-25";"-0.491662357448";"97.454540691228";96,9230812894069
"2022-03-28";"0.380179200471";"97.825042584851";97,3138830527868
"2022-03-29";"0.551022033869";"98.364080124135";97,9055375177613
"2022-03-30";"0.129835585945";"98.491791703923";99,1564661752196
"2022-03-31";"0.222212694000";"98.710652967638";98,9613491049775
"2022-04-01";"1.076138315085";"99.772916125293";100,157937770578
"2022-04-04";"1.221843045266";"100.991984562029";102,41372395997
"2022-04-05";"0.149065057580";"101.142528321968";101,678315696542
"2022-04-06";"-0.136126467489";"101.004846571034";100,721811714997
"2022-04-07";"-0.719016953243";"100.278604600591";99,749473694771
"2022-04-08";"0.999718964264";"101.281108827883";100,446006390114
"2022-04-11";"-0.414052121835";"100.861752247763";99,630556698135
"2022-04-12";"-1.235538187128";"99.615566782536";98,9746288406289
"2022-04-13";"-0.110779067989";"99.505213586082";98,5734316579394
"2022-04-18";"-0.450464079213";"99.056978341933";96,5928171678733
"2022-04-19";"-1.716514855370";"97.356650593413";95,4039838150912
"2022-04-20";"0.292416168118";"97.641337180486";96,3744473597087
"2022-04-21";"0.876333902029";"98.497001320593";97,8515209389486
