"Date";"DailyReturn";"TotalValue";"Index"
"2016-01-04";"0.000000000000";"99.999999997774";100
"2016-01-05";"0.223284771574";"100.223284769343";99,8321462014894
"2016-01-06";"-0.671453225688";"99.550332290869";99,1530399633208
"2016-01-07";"-2.409595365680";"97.151572097469";96,9889981481277
"2016-01-08";"1.157528372284";"98.276129108618";97,3109701044008
"2016-01-11";"-0.318810758457";"97.962814236024";96,8844411092025
"2016-01-12";"-0.953861898273";"97.028384276551";96,3263182727851
"2016-01-13";"0.254847334954";"97.275658528029";96,9978935381128
"2016-01-14";"-0.858848220789";"96.440208265500";96,6812344240159
"2016-01-15";"-1.633910815715";"94.864461271952";95,4404456689474
"2016-01-18";"-1.925775995183";"93.037584248817";94,3997155304591
"2016-01-19";"1.140016537631";"94.098228095466";95,5372354393252
"2016-01-20";"-1.321913366588";"92.854331040550";93,9066883499738
"2016-01-21";"0.212089593107";"93.051265413436";93,5170900869759
"2016-01-22";"2.622813873084";"95.491826911780";95,3648157979687
"2016-01-25";"0.320585341305";"95.797959711004";95,5610784383598
"2016-01-27";"-0.171439209374";"95.633724446278";95,5862172525593
"2016-01-28";"-0.678527496752";"94.984823329742";95,4971566385182
"2016-01-29";"0.907755915116";"95.847053681981";97,0626004494954
"2016-02-01";"-0.015543720553";"95.832155483798";96,8836255078928
"2016-02-02";"-1.945033833443";"93.968187636320";95,7681192119462
"2016-02-03";"-0.154444120261";"93.823059295600";94,5361191326728
"2016-02-04";"0.809592252573";"94.582643514784";94,9853553830258
"2016-02-05";"1.670437178273";"96.162587156249";96,0724147248813
"2016-02-08";"-1.238117422850";"94.971981410404";94,7862800614826
"2016-02-09";"-1.335687508339";"93.703452518283";93,7464493711676
"2016-02-10";"-0.937344907935";"92.825127977544";92,7236319717238
"2016-02-11";"-3.826271925690";"89.273386165754";89,5738864278987
"2016-02-12";"0.273051141548";"89.517148165778";89,7077060222248
"2016-02-15";"2.958886198121";"92.165858707807";91,9244341575353
"2016-02-16";"-1.527472521884";"90.758050541487";90,5110809347096
"2016-02-17";"0.799216320360";"91.483403693455";91,2521957397409
"2016-02-18";"0.437368233839";"91.883523040445";92,2955861105384
"2016-02-19";"-0.184184453742";"91.714287875454";92,5294731253652
"2016-02-22";"0.212331302100";"91.909026017112";92,8402782038935
"2016-02-23";"-1.419940880400";"90.603972183917";91,3626830386561
"2016-02-24";"-0.796022843777";"89.882743867964";90,1089437543805
"2016-02-25";"-1.231733072809";"88.775628384994";89,6682141494631
"2016-02-26";"0.574100684833";"89.285289875517";90,3640668930278
"2016-02-29";"-0.307072229500";"89.011119545281";89,7696840993189
"2016-03-01";"3.842690008865";"92.431540942826";92,8034389409989
"2016-03-02";"2.115095570191";"94.386556370768";94,6128466353206
"2016-03-03";"0.926540834342";"95.261086357672";96,0334640455121
"2016-03-04";"0.292525863312";"95.539749672941";96,1875822032745
"2016-03-08";"-0.399417738830";"95.158146965113";96,2373415056076
"2016-03-09";"1.131130009456";"96.234509321878";96,7631528097656
"2016-03-10";"-0.137460203590";"96.102225169441";96,0972715087214
"2016-03-11";"-0.141337466828";"95.966396718821";96,4666626775886
"2016-03-14";"0.412619761303";"96.362373035893";96,8034221716261
"2016-03-15";"-0.179598249995";"96.189307900268";95,8156146489618
"2016-03-16";"0.045882181774";"96.233441653365";96,328079056921
"2016-03-17";"0.324798224445";"96.546006163178";96,3081311258233
"2016-03-18";"0.971112280564";"97.483576285422";97,3828192440748
"2016-03-21";"0.825770610147";"98.288567008107";98,6809668762965
"2016-03-22";"0.081488063216";"98.368660457725";98,8570605347677
"2016-03-23";"0.711935601130";"99.068981971878";98,8846537753384
"2016-03-28";"-1.779997781119";"97.305556291002";97,4361306044482
"2016-03-29";"0.446798098500";"97.740315666245";97,1787893351363
"2016-03-30";"2.263359886430";"99.952530763904";98,888632690139
"2016-03-31";"0.264025707865";"100.216431140783";98,9014307705031
"2016-04-01";"-0.164693610492";"100.051381082031";98,6195833496898
"2016-04-04";"0.411046440927";"100.462638723068";99,1269712111794
"2016-04-05";"-1.961114854078";"98.492450992271";97,1129466798738
"2016-04-06";"0.626129158197";"99.109140946557";97,179452487603
"2016-04-07";"-0.879386430378";"98.237588609809";96,3395508323516
"2016-04-08";"0.018867001699";"98.256123097321";96,2943573728643
"2016-04-11";"1.784159428944";"100.009168982077";97,653743705292
"2016-04-12";"0.714909680492";"100.724144212509";98,1354515591896
"2016-04-13";"1.958415747936";"102.696741714741";100,013270671777
"2016-04-18";"0.499496454724";"103.209708298723";100,753257355371
"2016-04-20";"0.447674142059";"103.671751474871";100,861831421307
"2016-04-21";"-0.448686667728";"103.206590147803";101,003113386495
"2016-04-22";"0.105238022560";"103.315202722426";100,83826283019
"2016-04-25";"-0.661404803842";"102.631871008521";100,216911836166
"2016-04-26";"2.020187701276";"104.705227444225";101,498442544508
"2016-04-27";"0.211097515936";"104.926257578414";101,720187008996
"2016-04-28";"-1.176463416089";"103.691838544133";99,9209705198239
"2016-04-29";"0.126380996018";"103.822885322474";99,9347061605721
"2016-05-02";"0.327166664708";"104.162559193587";99,2726208357169
"2016-05-03";"-0.351973303504";"103.795934792980";98,4637044077915
"2016-05-04";"-1.205190305777";"102.544996249064";97,9642819983452
"2016-05-05";"0.368797834958";"102.923179975089";98,5905875797641
"2016-05-06";"0.170554775833";"103.098720373975";98,4590242283135
"2016-05-09";"1.471374277780";"104.615688426278";100,25566433204
"2016-05-10";"0.046093260829";"104.663909208412";100,582202131159
"2016-05-11";"0.282957856956";"104.960063962914";99,8972418574214
"2016-05-12";"0.704241747811";"105.699236551870";100,651246212123
"2016-05-13";"-0.689605544187";"104.970328756445";99,4779008251675
"2016-05-16";"0.759320090993";"105.767389552274";100,116615742401
"2016-05-17";"0.454272756968";"106.247861988767";100,586417341666
"2016-05-18";"-0.095079855773";"106.146841674825";100,31713170551
"2016-05-19";"-0.890885566318";"105.201194783242";99,1272456190967
"2016-05-20";"-0.299823755033";"104.885776610704";98,7454832266255
"2016-05-23";"-0.499147172362";"104.362242222541";98,4662807932371
"2016-05-24";"-0.036159291344";"104.324505575323";98,7594170508695
"2016-05-25";"2.076818832166";"106.491136553675";101,006192853122
"2016-05-26";"1.473028192833";"108.059781017979";102,90098714437
"2016-05-27";"1.040656577985";"109.184312237298";104,020746763035
"2016-05-30";"-0.061547103483";"109.117112455658";104,301740470328
"2016-05-31";"0.331911888927";"109.479285124752";104,076794580139
"2016-06-01";"0.320918371815";"109.830624264049";104,256196378502
"2016-06-02";"1.213378070623";"111.163284973697";104,760466661153
"2016-06-03";"0.498473428186";"111.717404411190";104,760032181951
"2016-06-06";"-0.522469514132";"111.133715031162";104,504093441994
"2016-06-07";"0.435209361874";"111.617379363177";105,4103789459
"2016-06-08";"0.118022194106";"111.749112643305";105,453270427859
"2016-06-09";"-0.393757683348";"111.309091926199";104,44950151134
"2016-06-10";"-0.698557976546";"110.531533385927";103,951085264257
"2016-06-13";"-0.919266896213";"109.515453589634";103,018418488081
"2016-06-14";"0.379632061600";"109.931209363866";103,014287124438
"2016-06-15";"1.417168821611";"111.489120188191";104,304629375901
"2016-06-16";"-0.471161400808";"110.963826487764";103,520661201122
"2016-06-17";"0.104389925971";"111.079661544089";103,912683400722
"2016-06-20";"0.418768442926";"111.544828113145";104,853269894288
"2016-06-21";"-0.366727595619";"111.135762446968";104,641975797984
"2016-06-22";"-0.244086170491";"110.864495420366";104,458046268986
"2016-06-23";"0.807448062525";"111.759668640665";105,381306951553
"2016-06-24";"-1.707493031998";"109.851380086042";103,022092505196
"2016-06-27";"0.469292075122";"110.366903907197";103,042581629686
"2016-06-28";"0.478299970709";"110.894788776258";103,517109143081
"2016-06-29";"1.217090552333";"112.244478773484";104,359465224704
"2016-06-30";"1.696617971998";"114.148838772930";105,371550225605
"2016-07-01";"0.769985484515";"115.027768262224";105,938179707458
"2016-07-04";"0.103364763840";"115.146666443239";106,460553290208
"2016-07-05";"-0.637287344591";"114.412851310278";106,023878824513
"2016-07-07";"-0.345535541914";"114.017514244484";106,158994234004
"2016-07-08";"0.443986906840";"114.523737079234";105,867893168424
"2016-07-11";"1.926802194099";"116.730382958041";107,818415134206
"2016-07-12";"1.088033279514";"118.000448371928";108,526562876954
"2016-07-13";"-0.455155461911";"117.463362886083";108,55403415845
"2016-07-14";"1.053212365670";"118.700501549131";109,049401428674
"2016-07-15";"0.679950112540";"119.507605743000";108,637240736922
"2016-07-18";"0.071267320272";"119.592775611135";108,286623643062
"2016-07-19";"-0.084697446317";"119.491483584213";108,446473877319
"2016-07-20";"0.293156091213";"119.841780146820";108,947077765298
"2016-07-21";"-0.335188898771";"119.440083803679";108,145577973581
"2016-07-22";"0.443319514534";"119.969585003356";108,507438169608
"2016-07-25";"1.074253690450";"121.258362697673";109,647412504845
"2016-07-26";"1.425687283325";"122.987127754621";109,183693614413
"2016-07-27";"0.049267682135";"123.047720661791";109,37028337572
"2016-07-28";"1.282259610949";"124.625511886031";110,089506526907
"2016-07-29";"0.203058504468";"124.878574586652";109,477721697777
"2016-08-01";"1.759074314384";"127.075281516374";109,287503654008
"2016-08-02";"-0.566464897475";"126.355444653216";109,203954065639
"2016-08-03";"-1.856591066791";"124.009540755381";108,094804886443
"2016-08-04";"0.235578615613";"124.301680714720";108,160601807052
"2016-08-05";"1.509979921626";"126.178611135756";109,581104880612
"2016-08-08";"-0.089348082882";"126.065872965698";109,987846015997
